trio;booth;musician;age;sex;instrument;yearsInstrument;yearsImpro;knowingA;knowingB;knowingC;influenceA;influenceB;influenceC;like;disturbed;goodEnd;goodEndbc;guessPromptA;guessPromptB;guessPromptC;likedImpro;nb_pedal_press;pedal_press;prompt_ecoute_Louise;prompt_heard;searchedEnd;searchedEndA;searchedEndAbc;searchedEndB;searchedEndBbc;searchedEndC;searchedEndCbc;take;knowing;influence;CONT;EMP;DIS;BESA;exp_part;experience;familiarity;trioTake;startA;startB;startC;endA;endB;endC;startAll;endAll;promptTime;syncIndex;duration;type;number;pedalA;pedalB;pedalC;numberPedals;goalAchievementAll;goodEndAll;goodImproAll;goodEndA;goodEndB;goodEndC;endAmB;endAmC;endCmB;syncDiff;syncRange;goodEndAmB;goodEndAmC;goodEndCmB;dist_to_prompt;instrument_type;guessOwnPrompt;endOwn;endOthers;guessOwnPrompt_acc;dist_to_end;dist_to_others;type_h;shared_h;achievement;prompt_heard_A;prompt_heard_B;prompt_heard_C;MR_A;MR_B;MR_C;MR_glob;dprime;criterion;influenced
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;1.0;je n'avais pas finit;We-Goal;No-Goal;Me-Goal;5.0;;;X;No-Goal;;;;;;;;6;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p1;More;Familiar;106;49.738;45.6532879818594;21.0521995464853;212.49310657596402;212.56693877551004;205.687573696145;21.0521995464853;212.56693877551004;170.444988662132;2.31773242630386;191.514739229025;Me-Goal;1;0.0;0.0;0.0;3;42.1219501133787;3.46410161513775;5.33333333333333;7.0;1.0;7.0;0.07383219954601827;6.805532879819026;6.879365079365044;4.586243386243363;6.879365079365044;6.0;0.0;6.0;42.121950113378034;WIND;No-Goal;212.56693877551004;209.09034013605452;True;0.0;3.476598639455517;Me-Goal;1.0;;No-Goal;No-Goal;Me-Goal;0.0;;1.0;0.5;1.7590601738450755;0.08789147917916323;5.5
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;7.0;Tenne coherente jusqu'au bout;We-Goal;Me-Goal;We-Goal;6.0;;;MOI;Me-Goal;;;;;;;;7;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p1;More;Familiar;107;15.1575963718821;8.89383219954649;27.0;200.99324263038503;187.060907029478;209.909977324263;8.89383219954649;209.909977324263;167.394988662132;10.5886016628874;201.01614512471699;Me-Goal;2;0.0;0.0;0.0;3;42.5149886621315;1.1547005383792501;6.33333333333333;7.0;7.0;5.0;13.932335600907038;8.91673469387797;22.849070294785008;15.232713529856673;22.849070294785008;0.0;2.0;2.0;19.665918367345995;WIND;Me-Goal;187.060907029478;205.451609977324;True;22.849070294785008;18.390702947846023;Me-Goal;2.0;19.665918367345995;Me-Goal;Me-Goal;No-Goal;0.0;;0.0;0.0;1.7590601738450755;0.08789147917916323;5.5
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;7.0;dans l'esprit de la forme;Me-Goal;No-Goal;Me-Goal;6.0;;;X;No-Goal;;;;;;;;8;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p1;More;Familiar;108;10.3285714285714;29.0;11.0;212.455192743764;232.78199546485297;182.44340136054402;10.3285714285714;232.78199546485297;164.784988662132;23.555132275132298;222.453424036281;Me-Goal;2;0.0;0.0;0.0;3;67.9970068027211;1.1547005383792501;6.0;7.0;7.0;5.0;20.326802721088967;30.011791383219986;50.33859410430895;33.559062736205966;50.33859410430895;0.0;2.0;2.0;67.99700680272096;WIND;No-Goal;232.78199546485297;197.449297052154;True;0.0;35.33269841269896;Me-Goal;2.0;;Me-Goal;No-Goal;Me-Goal;1.0;;1.0;1.0;1.7590601738450755;0.08789147917916323;5.5
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;4.0;aurait pu tre plus assumee;Me-Goal;Me-Goal;No-Goal;5.0;;;MOI;Me-Goal;;;;;;;;9;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p2;More;Familiar;109;8.4827664399093;57.5721995464853;25.0052154195011;171.030340136054;178.998231292517;187.380181405896;8.4827664399093;187.380181405896;170.284988662132;8.24393046107331;178.89741496598597;Me-Goal;3;0.0;0.0;0.0;3;17.0951927437642;0.577350269189626;3.6666666666666696;3.0;4.0;4.0;7.967891156462997;16.34984126984199;8.381950113378991;10.899894179894659;16.34984126984199;1.0;1.0;0.0;8.713242630384997;WIND;Me-Goal;178.998231292517;179.205260770975;True;8.381950113378991;0.20702947845799713;Me-Goal;3.0;8.713242630384997;Me-Goal;Me-Goal;Me-Goal;1.0;;0.0;0.5;1.7590601738450755;0.08789147917916323;5.5
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;6.0;me semblait tenir;Me-Goal;Me-Goal;We-Goal;5.0;;;MOI;Me-Goal;;;;;;;;10;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p2;More;Familiar;110;10.2956462585034;6.77764172335601;0.0;158.33219954648501;179.542993197279;159.644217687075;0.0;179.542993197279;149.564988662132;13.703189720332599;179.542993197279;Me-Goal;3;0.0;0.0;0.0;3;29.9780045351474;0.0;4.66666666666667;6.0;6.0;6.0;21.21079365079399;1.3120181405899984;19.89877551020399;14.140529100529326;21.21079365079399;0.0;0.0;0.0;29.978004535146994;WIND;Me-Goal;179.542993197279;158.98820861678;True;0.0;20.55478458049899;Me-Goal;3.0;29.978004535146994;Me-Goal;Me-Goal;Me-Goal;1.0;;0.0;0.5;1.7590601738450755;0.08789147917916323;5.5
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;7.0;coherence d'ensemble;Me-Goal;No-Goal;No-Goal;5.0;;;X;No-Goal;;;;;;;;11;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p2;More;Familiar;111;15.273333333333301;8.74816326530612;74.642;168.699637188209;267.72458049886603;268.769206349206;8.74816326530612;268.769206349206;157.954988662132;33.704731670446;260.0210430839;Me-Goal;1;0.0;0.0;0.0;3;110.814217687075;2.08166599946613;4.33333333333333;3.0;7.0;6.0;99.02494331065702;100.06956916099699;1.044625850339969;66.71304610733132;100.06956916099699;4.0;3.0;1.0;109.76959183673404;WIND;No-Goal;267.72458049886603;218.7344217687075;True;1.044625850339969;48.99015873015853;Me-Goal;1.0;;Me-Goal;No-Goal;No-Goal;1.0;;1.0;1.0;1.7590601738450755;0.08789147917916323;5.5
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;7.0;fiNaNlement assumee;No-Goal;Me-Goal;Me-Goal;4.0;;;MOI;Me-Goal;;;;;;;;12;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p2;More;Familiar;112;13.9114285714286;19.1006349206349;10.3275736961451;190.55795918367298;190.630793650794;190.23269841269797;10.3275736961451;190.630793650794;170.554988662132;0.156976568405147;180.30321995464902;Me-Goal;3;0.0;0.0;0.0;3;20.075804988662103;0.577350269189626;5.66666666666667;7.0;7.0;6.0;0.07283446712102659;0.3252607709750066;0.3980952380960332;0.2653968253973555;0.3980952380960332;0.0;1.0;1.0;20.075804988662014;WIND;Me-Goal;190.630793650794;190.39532879818546;True;0.0;0.2354648526085441;Me-Goal;3.0;20.075804988662014;Me-Goal;Me-Goal;Me-Goal;0.0;;1.0;0.5;1.7590601738450755;0.08789147917916323;5.5
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;7.0;tous individuels;Me-Goal;Me-Goal;Me-Goal;5.0;;;MOI;Me-Goal;;;;;;;;13;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p3;More;Familiar;113;2.577;18.2675283446712;17.3985034013605;178.775736961451;191.361133786848;211.41156462585;2.577;211.41156462585;155.674988662132;17.562086167800402;208.83456462585;Me-Goal;2;0.0;0.0;0.0;3;55.7365759637188;1.73205080756888;5.0;4.0;7.0;4.0;12.585396825396998;32.63582766439899;20.05043083900199;21.757218442932658;32.63582766439899;3.0;0.0;3.0;35.686145124716006;WIND;Me-Goal;191.361133786848;195.0936507936505;True;20.05043083900199;3.73251700680251;Me-Goal;2.0;35.686145124716006;Me-Goal;Me-Goal;No-Goal;1.0;;0.0;0.5;1.7590601738450755;0.08789147917916323;5.5
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;7.0;c'etait l'idee  assumer;Me-Goal;No-Goal;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;14;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p3;More;Familiar;114;2.55124716553288;116.89299999999999;61.227;231.48394557823102;280.706077097506;211.721859410431;2.55124716553288;280.706077097506;148.734988662132;39.4021164021164;278.154829931973;Me-Goal;2;0.0;0.0;0.0;3;131.97108843537399;2.3094010767585003;5.0;7.0;7.0;3.0;49.222131519274996;19.76208616780002;68.98421768707502;45.98947845805001;68.98421768707502;0.0;4.0;4.0;131.971088435374;WIND;No-Goal;280.706077097506;221.602902494331;False;0.0;59.103174603175006;Me-Goal;1.0;;No-Goal;No-Goal;Me-Goal;0.0;;1.0;0.5;1.7590601738450755;0.08789147917916323;5.5
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;7.0;plein d'ironie;No-Goal;No-Goal;No-Goal;6.0;;;X;No-Goal;;;;;;;;15;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p3;More;Familiar;115;11.7333786848073;2.64104308390023;15.9936961451247;241.408390022676;241.54108843537398;242.400136054422;2.64104308390023;242.400136054422;172.074988662132;0.616931216931221;239.759092970522;Me-Goal;1;0.0;0.0;0.0;3;70.32514739229029;0.577350269189626;6.33333333333333;7.0;7.0;6.0;0.13269841269797666;0.9917460317460041;0.8590476190480274;0.6611640211640027;0.9917460317460041;0.0;1.0;1.0;69.46609977324198;WIND;No-Goal;241.54108843537398;241.904263038549;True;0.8590476190480274;0.36317460317502537;Me-Goal;1.0;;No-Goal;No-Goal;Me-Goal;1.0;;0.0;0.5;1.7590601738450755;0.08789147917916323;5.5
1;b;2;49;m;Sax_Soprano;39;20;7.0;;1.0;7.0;;7.0;7.0;6.0;7.0;dans l'ecoute;Me-Goal;Me-Goal;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;16;4.0;7.0;23.0;33.0;28.0;84.0;exp2-p3;More;Familiar;116;16.3498866213152;9.923492063492061;18.925034013605398;175.26870748299302;176.296371882086;184.04575963718798;9.923492063492061;184.04575963718798;148.694988662132;5.50881330309902;174.12226757369598;Me-Goal;3;0.0;0.0;0.0;3;35.350770975056705;1.1547005383792501;6.33333333333333;7.0;7.0;5.0;1.02766439909297;8.777052154194962;7.749387755101992;5.851368102796641;8.777052154194962;0.0;2.0;2.0;27.601383219953988;WIND;Me-Goal;176.296371882086;179.6572335600905;True;7.749387755101992;3.360861678004511;Me-Goal;3.0;27.601383219953988;Me-Goal;Me-Goal;Me-Goal;1.0;;1.0;1.0;1.7590601738450755;0.08789147917916323;5.5
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;5.0; NaN;No-Goal;No-Goal;No-Goal;4.0;1.0;1.0;;No-Goal;1.0;1.0;arrÃªt de la pedale grave;1.0;changement de mode de jeu;; NaN;1;1.5;5.5;19.0;29.0;23.0;71.0;exp1;More;Not_Familiar;101;8.330113378684809;18.384263038548802;8.66136054421769;232.03768707483;253.974829931973;261.75614512471697;8.330113378684809;261.75614512471697;;12.499924414210101;253.42603174603198;No-Goal;0;155.16498866;234.31498866;246.49498866;3;261.75614512471697;0.0;0.0;5.0;5.0;5.0;21.937142857143016;29.718458049886976;7.7813151927439606;19.812305366591318;29.718458049886976;0.0;0.0;0.0;;DRUMS;No-Goal;261.75614512471697;243.0062585034015;True;0.0;18.749886621315454;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;4.0; NaN;No-Goal;No-Goal;No-Goal;5.0;1.0;0.0;;No-Goal;1.0;1.0;arrÃªt du long point d'orgue sur multiphonique;1.0;arrÃªt du long point d'orgue sur multiphonique;; NaN;2;1.5;5.5;19.0;29.0;23.0;71.0;exp1;More;Not_Familiar;102;7.898095238095241;16.3768253968254;2.6929251700680297;251.43659863945598;251.72095238095199;293.769387755102;2.6929251700680297;293.769387755102;;28.127074829932;291.076462585034;No-Goal;0;199.52498866;232.34498866;-1.0;2;293.769387755102;2.51661147842358;0.0;6.0;1.0;4.0;0.28435374149600534;42.33278911564602;42.04843537415002;28.22185941043068;42.33278911564602;5.0;2.0;3.0;;DRUMS;No-Goal;293.769387755102;251.57877551020397;True;0.0;42.190612244898034;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;6.0; NaN;No-Goal;No-Goal;No-Goal;5.0;1.0;1.0;;No-Goal;1.0;1.0;mÃªme technique avec arrÃªt tenue (dans l'aigu);1.0;mÃªme technique avec arrÃªt tenue (dans l'aigu);; NaN;3;1.5;5.5;19.0;29.0;23.0;71.0;exp1;More;Not_Familiar;103;9.061451247165529;3.63478458049887;12.890748299319698;212.535011337868;207.624172335601;216.621723356009;3.63478458049887;216.621723356009;;4.36142101284958;212.98693877551003;No-Goal;0;-1.0;186.98498866;211.12498866;2;216.621723356009;2.51661147842358;0.0;4.0;1.0;6.0;4.910839002267011;4.086712018140986;8.997551020407997;5.9983673469386645;8.997551020407997;3.0;2.0;5.0;;DRUMS;No-Goal;216.621723356009;210.0795918367345;True;0.0;6.5421315192745055;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;3.0; NaN;No-Goal;No-Goal;No-Goal;2.0;1.0;1.0;;No-Goal;1.0;0.0;pas vraiment de preparation;1.0;legere anticipation (?);; NaN;4;1.5;5.5;19.0;29.0;23.0;71.0;exp1;More;Not_Familiar;104;5.34290249433107;6.62798185941043;11.311337868480699;226.34063492063498;228.082675736961;228.627437641723;5.34290249433107;228.627437641723;;0.9438548752834491;223.284535147392;No-Goal;0;172.64498866;216.95498866;218.17498866;3;228.627437641723;1.0;0.0;5.0;4.0;3.0;1.7420408163260106;2.2868027210880086;0.544761904761998;1.5245351473920057;2.2868027210880086;1.0;2.0;1.0;228.627437641723;DRUMS;No-Goal;228.627437641723;227.21165532879797;True;0.0;1.4157823129250175;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;;;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;6.0;c'etait beau (belle resolution);No-Goal;No-Goal;No-Goal;4.0;;;X;No-Goal;;;;;;;;5;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p1;More;Not_Familiar;105;5.728027210884349;7.36231292517007;27.439682539682497;163.216099773243;162.891836734694;167.08231292517002;5.728027210884349;167.08231292517002;143.194988662132;2.68556311413455;161.354285714286;Me-Goal;1;0.0;0.0;0.0;3;23.8873242630386;0.577350269189626;4.33333333333333;5.0;5.0;6.0;0.32426303854899174;3.8662131519270133;4.190476190476005;2.79365079365067;4.190476190476005;0.0;1.0;1.0;23.88732426303801;DRUMS;No-Goal;167.08231292517002;163.0539682539685;True;0.0;4.028344671201523;Me-Goal;1.0;;No-Goal;Me-Goal;No-Goal;1.0;0.0;;0.5;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;7.0;c'etait tres beau;No-Goal;We-Goal;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;6;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p1;More;Not_Familiar;106;49.738;45.6532879818594;21.0521995464853;212.49310657596402;212.56693877551004;205.687573696145;21.0521995464853;212.56693877551004;170.444988662132;2.31773242630386;191.514739229025;Me-Goal;1;0.0;0.0;0.0;3;42.1219501133787;3.46410161513775;5.33333333333333;7.0;1.0;7.0;0.07383219954601827;6.805532879819026;6.879365079365044;4.586243386243363;6.879365079365044;6.0;0.0;6.0;35.24258503401299;DRUMS;Me-Goal;205.687573696145;212.53002267573703;True;6.879365079365044;6.842448979592035;Me-Goal;1.0;35.24258503401299;No-Goal;No-Goal;Me-Goal;1.0;0.0;;0.5;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;5.0;coherente;Me-Goal;No-Goal;No-Goal;6.0;;;X;No-Goal;;;;;;;;7;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p1;More;Not_Familiar;107;15.1575963718821;8.89383219954649;27.0;200.99324263038503;187.060907029478;209.909977324263;8.89383219954649;209.909977324263;167.394988662132;10.5886016628874;201.01614512471699;Me-Goal;2;0.0;0.0;0.0;3;42.5149886621315;1.1547005383792501;6.33333333333333;7.0;7.0;5.0;13.932335600907038;8.91673469387797;22.849070294785008;15.232713529856673;22.849070294785008;0.0;2.0;2.0;42.514988662131;DRUMS;No-Goal;209.909977324263;194.0270748299315;True;0.0;15.88290249433149;Me-Goal;2.0;;Me-Goal;Me-Goal;No-Goal;1.0;0.0;;0.5;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;5.0;net;Me-Goal;No-Goal;Me-Goal;5.0;;;MOI;Me-Goal;;;;;;;;8;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p1;More;Not_Familiar;108;10.3285714285714;29.0;11.0;212.455192743764;232.78199546485297;182.44340136054402;10.3285714285714;232.78199546485297;164.784988662132;23.555132275132298;222.453424036281;Me-Goal;2;0.0;0.0;0.0;3;67.9970068027211;1.1547005383792501;6.0;7.0;7.0;5.0;20.326802721088967;30.011791383219986;50.33859410430895;33.559062736205966;50.33859410430895;0.0;2.0;2.0;17.658412698412008;DRUMS;Me-Goal;182.44340136054402;222.6185941043085;True;50.33859410430895;40.175192743764484;Me-Goal;2.0;17.658412698412008;Me-Goal;No-Goal;Me-Goal;1.0;1.0;;1.0;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;4.0;arrt sur un mode de jeu different et conclusif (concluant?);Me-Goal;No-Goal;Me-Goal;2.0;;;MOI;Me-Goal;;;;;;;;9;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p2;More;Not_Familiar;109;8.4827664399093;57.5721995464853;25.0052154195011;171.030340136054;178.998231292517;187.380181405896;8.4827664399093;187.380181405896;170.284988662132;8.24393046107331;178.89741496598597;Me-Goal;3;0.0;0.0;0.0;3;17.0951927437642;0.577350269189626;3.6666666666666696;3.0;4.0;4.0;7.967891156462997;16.34984126984199;8.381950113378991;10.899894179894659;16.34984126984199;1.0;1.0;0.0;17.095192743763988;DRUMS;Me-Goal;187.380181405896;175.0142857142855;True;0.0;12.36589569161049;Me-Goal;3.0;17.095192743763988;Me-Goal;Me-Goal;Me-Goal;1.0;0.0;;0.5;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;6.0;beau depouillement;Me-Goal;No-Goal;Me-Goal;4.0;;;MOI;Me-Goal;;;;;;;;10;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p2;More;Not_Familiar;110;10.2956462585034;6.77764172335601;0.0;158.33219954648501;179.542993197279;159.644217687075;0.0;179.542993197279;149.564988662132;13.703189720332599;179.542993197279;Me-Goal;3;0.0;0.0;0.0;3;29.9780045351474;0.0;4.66666666666667;6.0;6.0;6.0;21.21079365079399;1.3120181405899984;19.89877551020399;14.140529100529326;21.21079365079399;0.0;0.0;0.0;10.079229024943004;DRUMS;Me-Goal;159.644217687075;168.93759637188202;True;19.89877551020399;9.29337868480701;Me-Goal;3.0;10.079229024943004;Me-Goal;Me-Goal;Me-Goal;1.0;0.0;;0.5;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;6.0;longue preparation;Me-Goal;No-Goal;No-Goal;5.0;;;X;No-Goal;;;;;;;;11;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p2;More;Not_Familiar;111;15.273333333333301;8.74816326530612;74.642;168.699637188209;267.72458049886603;268.769206349206;8.74816326530612;268.769206349206;157.954988662132;33.704731670446;260.0210430839;Me-Goal;1;0.0;0.0;0.0;3;110.814217687075;2.08166599946613;4.33333333333333;3.0;7.0;6.0;99.02494331065702;100.06956916099699;1.044625850339969;66.71304610733132;100.06956916099699;4.0;3.0;1.0;110.814217687074;DRUMS;No-Goal;268.769206349206;218.21210884353752;True;0.0;50.55709750566848;Me-Goal;1.0;;Me-Goal;No-Goal;No-Goal;1.0;1.0;;1.0;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;6.0;preparee net;No-Goal;We-Goal;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;12;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p2;More;Not_Familiar;112;13.9114285714286;19.1006349206349;10.3275736961451;190.55795918367298;190.630793650794;190.23269841269797;10.3275736961451;190.630793650794;170.554988662132;0.156976568405147;180.30321995464902;Me-Goal;3;0.0;0.0;0.0;3;20.075804988662103;0.577350269189626;5.66666666666667;7.0;7.0;6.0;0.07283446712102659;0.3252607709750066;0.3980952380960332;0.2653968253973555;0.3980952380960332;0.0;1.0;1.0;19.67770975056598;DRUMS;Me-Goal;190.23269841269797;190.5943764172335;True;0.3980952380960332;0.3616780045355199;Me-Goal;3.0;19.67770975056598;Me-Goal;Me-Goal;Me-Goal;0.0;0.0;;0.0;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;4.0;yavait de l'idee!;Me-Goal;Me-Goal;No-Goal;4.0;;;X;No-Goal;;;;;;;;13;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p3;More;Not_Familiar;113;2.577;18.2675283446712;17.3985034013605;178.775736961451;191.361133786848;211.41156462585;2.577;211.41156462585;155.674988662132;17.562086167800402;208.83456462585;Me-Goal;2;0.0;0.0;0.0;3;55.7365759637188;1.73205080756888;5.0;4.0;7.0;4.0;12.585396825396998;32.63582766439899;20.05043083900199;21.757218442932658;32.63582766439899;3.0;0.0;3.0;55.736575963717996;DRUMS;No-Goal;211.41156462585;185.0684353741495;True;0.0;26.343129251700503;Me-Goal;2.0;;Me-Goal;Me-Goal;No-Goal;1.0;1.0;;1.0;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;3.0;romeo et JB se sont retires un peu tt;Me-Goal;No-Goal;Me-Goal;5.0;;;MOI;Me-Goal;;;;;;;;14;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p3;More;Not_Familiar;114;2.55124716553288;116.89299999999999;61.227;231.48394557823102;280.706077097506;211.721859410431;2.55124716553288;280.706077097506;148.734988662132;39.4021164021164;278.154829931973;Me-Goal;2;0.0;0.0;0.0;3;131.97108843537399;2.3094010767585003;5.0;7.0;7.0;3.0;49.222131519274996;19.76208616780002;68.98421768707502;45.98947845805001;68.98421768707502;0.0;4.0;4.0;62.986870748299;DRUMS;Me-Goal;211.721859410431;256.0950113378685;True;68.98421768707502;44.37315192743753;Me-Goal;1.0;62.986870748299;No-Goal;No-Goal;Me-Goal;0.0;1.0;;0.5;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;6.0;jolie ponctuation;No-Goal;No-Goal;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;15;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p3;More;Not_Familiar;115;11.7333786848073;2.64104308390023;15.9936961451247;241.408390022676;241.54108843537398;242.400136054422;2.64104308390023;242.400136054422;172.074988662132;0.616931216931221;239.759092970522;Me-Goal;1;0.0;0.0;0.0;3;70.32514739229029;0.577350269189626;6.33333333333333;7.0;7.0;6.0;0.13269841269797666;0.9917460317460041;0.8590476190480274;0.6611640211640027;0.9917460317460041;0.0;1.0;1.0;70.32514739229;DRUMS;Me-Goal;242.400136054422;241.47473922902498;True;0.0;0.9253968253970299;Me-Goal;1.0;70.32514739229;No-Goal;No-Goal;Me-Goal;1.0;1.0;;1.0;1.744548938600471;0.6618460750523107;7.0
1;c;3;40;m;Drums;34;20;2.0;1.0;;5.0;6.0;;6.0;5.0;5.0;homogene mais un peu court;We-Goal;We-Goal;Me-Goal;6.0;;;MOI;Me-Goal;;;;;;;;16;1.5;5.5;19.0;29.0;23.0;71.0;exp2-p3;More;Not_Familiar;116;16.3498866213152;9.923492063492061;18.925034013605398;175.26870748299302;176.296371882086;184.04575963718798;9.923492063492061;184.04575963718798;148.694988662132;5.50881330309902;174.12226757369598;Me-Goal;3;0.0;0.0;0.0;3;35.350770975056705;1.1547005383792501;6.33333333333333;7.0;7.0;5.0;1.02766439909297;8.777052154194962;7.749387755101992;5.851368102796641;8.777052154194962;0.0;2.0;2.0;35.35077097505598;DRUMS;Me-Goal;184.04575963718798;175.7825396825395;True;0.0;8.263219954648491;Me-Goal;3.0;35.35077097505598;Me-Goal;Me-Goal;Me-Goal;0.0;0.0;;0.0;1.744548938600471;0.6618460750523107;7.0
2;a;4;45;m;Piano;35;25;;4.0;2.0;;7.0;7.0;7.0;4.0;4.0; NaN;No-Goal;No-Goal;No-Goal;5.0;1.0;1.0;;No-Goal;0.0;; NaN;0.0; NaN;1.0;changement dans l'intention musicale sur un materiel donne;1;3.0;7.0;23.0;36.0;26.0;85.0;exp1;More;Familiar;201;7.74943310657596;7.2665306122449005;10.0;261.565578231293;251.92947845805;250.73419501133802;7.2665306122449005;261.565578231293;;6.822494331065769;254.299047619048;No-Goal;0;260.23498866;255.20498866;254.17498866;3;261.565578231293;1.5275252316519499;0.0;4.0;3.0;6.0;9.63609977324299;10.831383219954972;1.1952834467119828;7.220922146636648;10.831383219954972;1.0;2.0;3.0;;PIANO;No-Goal;261.565578231293;251.331836734694;True;0.0;10.23374149659898;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;;1.0;1.0;1.0;;;6.5
2;a;4;45;m;Piano;35;25;;4.0;2.0;;7.0;7.0;7.0;4.0;2.0; NaN;No-Goal;No-Goal;No-Goal;6.0;0.0;0.0;;No-Goal;1.0;; NaN;1.0;son joue qui disparaÃ®t en fade out;1.0;son joue qui disparaÃ®t en fade out;2;3.0;7.0;23.0;36.0;26.0;85.0;exp1;More;Familiar;202;23.2272562358277;22.2195464852608;23.0;375.970566893424;338.84195011337897;372.12730158730204;22.2195464852608;375.970566893424;;13.657294028722598;353.751020408163;No-Goal;0;-1.0;272.80498866;294.09498866;2;375.970566893424;2.51661147842358;0.0;2.0;7.0;5.0;37.128616780045036;3.843265306121964;33.28535147392307;24.75241118669669;37.128616780045036;5.0;3.0;2.0;;PIANO;No-Goal;375.970566893424;355.48462585034054;True;0.0;20.48594104308347;No-Goal;0.0;;No-Goal;No-Goal;No-Goal;;1.0;1.0;1.0;;;6.5
